2025-06-11 06:51:53,356 - INFO - Gambar 2424992-25.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599513/greedycomichub/dandadan/chapter_1.1/w2zql4iozfxkxuqsojpp.jpg
2025-06-11 06:51:55,126 - INFO - Gambar 2424992-26.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599514/greedycomichub/dandadan/chapter_1.1/ujnj6yyfdlnmiptrx6kt.jpg
2025-06-11 06:51:56,871 - INFO - Gambar 2424992-27.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599516/greedycomichub/dandadan/chapter_1.1/mc54cjuqzepg1wecx5an.jpg
2025-06-11 06:51:58,714 - INFO - Gambar 2424992-28.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599518/greedycomichub/dandadan/chapter_1.1/y5bfdyr3invo10qkhixb.jpg
2025-06-11 06:52:00,448 - INFO - Gambar 2424992-29.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599520/greedycomichub/dandadan/chapter_1.1/y5myge4c77tsuxiuktzc.jpg
2025-06-11 06:52:02,634 - INFO - Gambar 2424992-30.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599522/greedycomichub/dandadan/chapter_1.1/q51vh3qfbvgmbxaq6ibj.jpg
2025-06-11 06:52:04,424 - INFO - Gambar 2424992-31.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599524/greedycomichub/dandadan/chapter_1.1/cc04y3euroaoe9wzegwu.jpg
2025-06-11 06:52:06,241 - INFO - Gambar 2424992-32.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599526/greedycomichub/dandadan/chapter_1.1/moygmy53lxmrrltsaiu5.jpg
2025-06-11 06:52:08,197 - INFO - Gambar 2424992-33.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599528/greedycomichub/dandadan/chapter_1.1/ispvi0dlugikkjnax4zr.jpg
2025-06-11 06:52:10,090 - INFO - Gambar 2424992-34.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599530/greedycomichub/dandadan/chapter_1.1/ehdpnnkgjg30vtoq8sht.jpg
2025-06-11 06:52:11,496 - INFO - Gambar 2424992-35.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599531/greedycomichub/dandadan/chapter_1.1/zkkrxicraysalfipko8o.jpg
2025-06-11 06:52:13,174 - INFO - Gambar 2424992-36.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599533/greedycomichub/dandadan/chapter_1.1/rfgyeu4ib1kvgqomtx6i.jpg
2025-06-11 06:52:15,175 - INFO - Gambar 2424992-37.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599535/greedycomichub/dandadan/chapter_1.1/beat7dftnmoaflnyqm68.jpg
2025-06-11 06:52:17,010 - INFO - Gambar 2424992-38.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599537/greedycomichub/dandadan/chapter_1.1/dk2ct2z5zq6jmhiooy7c.jpg
2025-06-11 06:52:18,303 - INFO - Gambar 2424992-39.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599538/greedycomichub/dandadan/chapter_1.1/l5nionnsz4oxldaf3tlc.jpg
2025-06-11 06:52:19,640 - INFO - Gambar 2424992-40.jpg diupload ke Cloudinary: https://res.cloudinary.com/devjnr9d6/image/upload/v1749599539/greedycomichub/dandadan/chapter_1.1/dbw1h3brasn79d8k64rb.jpg
2025-06-11 06:52:19,641 - INFO - Scraped 40 images for Chapter 1.1
2025-06-11 06:52:19,642 - INFO - Filtered 1 chapters in range 1.1 to 1.1
2025-06-11 06:52:19,646 - INFO - Berhasil disimpan ke data\dandadan.json
